car_id,un_code,placard,is_filled,train_type,detection_time,sensor_name,sighting_id,barrels
NOID_4155965_46,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_45,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000730279,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_43,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_55,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_76,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_118,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_74,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_12,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
CTCX0000300295,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_60,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_8,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000353250,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000730448,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_9,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000353288,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_10,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_75,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_42,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_6,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NATX0000302633,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_34,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NATX0000310114,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NATX0000310124,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NATX0000310145,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000730305,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_64,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
CTCX0000732963,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
CTCX0000732968,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000730639,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
CTCX0000301170,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_71,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000193880,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000194946,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000730496,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
BRGX0000000699,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_63,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_65,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000353100,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000730499,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000195098,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NATX0000303521,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_99,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000193980,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_88,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
UTLX0000212893,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_90,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
IARX0000708860,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000353117,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000730586,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_27,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000730621,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000730830,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
UTLX0000209274,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000730606,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000730556,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000730590,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_30,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000353248,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_106,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_105,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000192982,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_29,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_102,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
CTCX0000300312,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000351752,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000193080,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NATX0000303714,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
CTCX0000731123,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_119,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
UTLX0000206685,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_120,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000192761,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NATX0000303437,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000730333,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NATX0000302993,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000198155,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_85,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000351760,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_86,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_19,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NATX0000302166,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000353305,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
CTCX0000300310,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000353218,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000730588,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_15,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000730815,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_97,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000730332,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000353332,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_109,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000351759,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000730942,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NOID_4155965_17,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
CTCX0000730919,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
TILX0000730245,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
NATX0000301944,1170,UN1170,False,unit,2025-11-26 04:04:11.549000+00:00,"North Spring, TX",4155965,714
UTLX0000209458,1170,UN1170,False,manifest,2025-11-26 06:18:19.676000+00:00,"Gish, TX",4156566,714
TCBX0000305363,1170,UN1170,False,manifest,2025-11-26 06:18:19.676000+00:00,"Gish, TX",4156566,714
UTLX0000212724,1170,UN1170,False,manifest,2025-11-26 06:18:19.676000+00:00,"Gish, TX",4156566,714
WFRX0000160508,1170,UN1170,False,manifest,2025-11-26 06:18:19.676000+00:00,"Gish, TX",4156566,714
NOID_4156566_105,1170,UN1170,False,manifest,2025-11-26 06:18:19.676000+00:00,"Gish, TX",4156566,714
TILX0000320094,1170,UN1170,False,manifest,2025-11-26 06:18:19.676000+00:00,"Gish, TX",4156566,714
TILX0000360124,1170,UN1170,False,manifest,2025-11-26 06:18:19.676000+00:00,"Gish, TX",4156566,714
UTLX0000210273,1170,UN1170,False,manifest,2025-11-26 06:18:19.676000+00:00,"Gish, TX",4156566,714
TILX0000195179,1170,UN1170,False,manifest,2025-11-26 06:18:19.676000+00:00,"Gish, TX",4156566,714
CTCX0000731423,1170,UN1170,False,manifest,2025-11-26 06:18:19.676000+00:00,"Gish, TX",4156566,714
TILX0000199306,1170,UN1170,False,manifest,2025-11-26 06:18:19.676000+00:00,"Gish, TX",4156566,714
PROX0000045733,1170,UN1170,False,manifest,2025-11-26 06:18:19.676000+00:00,"Gish, TX",4156566,714
TCBX0000305453,1170,UN1170,False,manifest,2025-11-26 06:18:19.676000+00:00,"Gish, TX",4156566,714
TILX0000195973,1170,UN1170,False,manifest,2025-11-26 06:18:19.676000+00:00,"Gish, TX",4156566,714
WFRX0000160494,1170,UN1170,False,manifest,2025-11-26 06:18:19.676000+00:00,"Gish, TX",4156566,714
TILX0000312357,1170,UN1170,False,manifest,2025-11-26 06:18:19.676000+00:00,"Gish, TX",4156566,714
MULX0000700035,1170,UN1170,False,manifest,2025-11-26 06:18:19.676000+00:00,"Gish, TX",4156566,714
NOID_4157012_47,1170,UN1170,False,manifest,2025-11-26 08:19:54.360000+00:00,"Crabb, TX",4157012,714
ETPX0000200150,1170,UN1170,False,manifest,2025-11-26 08:19:54.360000+00:00,"Crabb, TX",4157012,714
SHQX0000071224,1170,UN1170,False,manifest,2025-11-26 08:19:54.360000+00:00,"Crabb, TX",4157012,714
FURX0000160166,1170,UN1170,False,manifest,2025-11-26 08:19:54.360000+00:00,"Crabb, TX",4157012,714
ETHX0000100401,1170,UN1170,False,manifest,2025-11-26 08:19:54.360000+00:00,"Crabb, TX",4157012,714
NOID_4157012_49,1170,UN1170,False,manifest,2025-11-26 08:19:54.360000+00:00,"Crabb, TX",4157012,714
GATX0000221583,1170,UN1170,False,manifest,2025-11-26 08:19:54.360000+00:00,"Crabb, TX",4157012,714
ETHX0000100024,1170,UN1170,False,manifest,2025-11-26 08:19:54.360000+00:00,"Crabb, TX",4157012,714
ETPX0000200410,1170,UN1170,False,manifest,2025-11-26 08:19:54.360000+00:00,"Crabb, TX",4157012,714
NOID_4157012_40,1170,UN1170,False,manifest,2025-11-26 08:19:54.360000+00:00,"Crabb, TX",4157012,714
NOID_4157012_53,1170,UN1170,False,manifest,2025-11-26 08:19:54.360000+00:00,"Crabb, TX",4157012,714
UTLX0000212890,1170,UN1170,False,manifest,2025-11-26 14:37:35.556000+00:00,"North Spring, TX",4158689,714
TILX0000730249,1170,UN1170,False,manifest,2025-11-26 14:37:35.556000+00:00,"North Spring, TX",4158689,714
NOID_4158689_71,1170,UN1170,False,manifest,2025-11-26 14:37:35.556000+00:00,"North Spring, TX",4158689,714
TILX0000730324,1170,UN1170,False,manifest,2025-11-26 14:37:35.556000+00:00,"North Spring, TX",4158689,714
CTCX0000732970,1170,UN1170,False,manifest,2025-11-26 14:37:35.556000+00:00,"North Spring, TX",4158689,714
TILX0000191436,1170,UN1170,False,manifest,2025-11-26 14:37:35.556000+00:00,"North Spring, TX",4158689,714
TILX0000730358,1170,UN1170,False,manifest,2025-11-26 14:37:35.556000+00:00,"North Spring, TX",4158689,714
TILX0000730990,1170,UN1170,False,manifest,2025-11-26 14:37:35.556000+00:00,"North Spring, TX",4158689,714
TILX0000199058,1170,UN1170,False,manifest,2025-11-26 14:37:35.556000+00:00,"North Spring, TX",4158689,714
NOID_4158689_38,1170,UN1170,False,manifest,2025-11-26 14:37:35.556000+00:00,"North Spring, TX",4158689,714
TILX0000353260,1170,UN1170,False,manifest,2025-11-26 14:37:35.556000+00:00,"North Spring, TX",4158689,714
TILX0000731013,1170,UN1170,False,manifest,2025-11-26 14:37:35.556000+00:00,"North Spring, TX",4158689,714
TILX0000730238,1170,UN1170,False,manifest,2025-11-26 14:37:35.556000+00:00,"North Spring, TX",4158689,714
TILX0000730972,1170,UN1170,False,manifest,2025-11-26 14:37:35.556000+00:00,"North Spring, TX",4158689,714
TILX0000353138,1170,UN1170,False,manifest,2025-11-26 14:37:35.556000+00:00,"North Spring, TX",4158689,714
CELX0000023100,1170,UN1170,False,manifest,2025-11-26 21:54:33.597000+00:00,"Gish, TX",4160915,714
NOID_4162104_56,1170,UN1170,False,manifest,2025-11-27 02:04:58.810000+00:00,"Gish, TX",4162104,714
TILX0000195025,1170,UN1170,False,manifest,2025-11-27 02:04:58.810000+00:00,"Gish, TX",4162104,714
TILX0000350068,1170,UN1170,False,manifest,2025-11-27 02:04:58.810000+00:00,"Gish, TX",4162104,714
PROX0000045622,1170,UN1170,False,manifest,2025-11-27 02:04:58.810000+00:00,"Gish, TX",4162104,714
TILX0000199510,1170,UN1170,False,manifest,2025-11-27 02:04:58.810000+00:00,"Gish, TX",4162104,714
UTLX0000212918,1170,UN1170,False,manifest,2025-11-27 02:04:58.810000+00:00,"Gish, TX",4162104,714
TILX0000198164,1170,UN1170,False,manifest,2025-11-27 02:04:58.810000+00:00,"Gish, TX",4162104,714
NOID_4162104_60,1170,UN1170,False,manifest,2025-11-27 02:04:58.810000+00:00,"Gish, TX",4162104,714
MTZX0000300335,1170,UN1170,False,manifest,2025-11-27 04:54:02.747000+00:00,"North Spring, TX",4162893,714
CBTX0000738349,1170,UN1170,False,manifest,2025-11-27 04:54:02.747000+00:00,"North Spring, TX",4162893,714
SHQX0000070731,1170,UN1170,False,manifest,2025-11-27 05:39:01.998000+00:00,"Gish, TX",4163061,714
NOID_4163061_41,1170,UN1170,False,manifest,2025-11-27 05:39:01.998000+00:00,"Gish, TX",4163061,714
ETPX0000200293,1170,UN1170,False,manifest,2025-11-27 05:39:01.998000+00:00,"Gish, TX",4163061,714
CTCX0000303248,1987,UN1987,False,manifest,2025-11-27 09:51:17.439000+00:00,"North Spring, TX",4164053,714
UTLX0000212967,1987,UN1987,False,manifest,2025-11-27 09:51:17.439000+00:00,"North Spring, TX",4164053,714
TILX0000360207,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
CBTX0000739531,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
TCBX0000305439,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
ETHX0000100070,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
TILX0000192076,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
SHQX0000012135,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
UTLX0000211086,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
TILX0000363108,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
WFRX0000160512,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
TCBX0000305360,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
TILX0000360160,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
ETPX0000200337,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
WFRX0000160477,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
TCBX0000305379,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
TCBX0000305031,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
NOID_4164671_137,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
CBTX0000738298,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
CBTX0000737894,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
TILX0000360140,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
TILX0000363065,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
TCBX0000305412,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
WFRX0000160225,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
TCBX0000196147,1170,UN1170,False,manifest,2025-11-27 19:43:18.415000+00:00,"Gish, TX",4166620,714
NATX0000364349,1170,UN1170,False,manifest,2025-11-28 02:02:53.403000+00:00,"Gish, TX",4168291,714
TILX0000193217,1170,UN1170,False,manifest,2025-11-28 02:02:53.403000+00:00,"Gish, TX",4168291,714
TILX0000192805,1170,UN1170,False,manifest,2025-11-28 14:23:29.475000+00:00,"North Spring, TX",4171212,714
NOID_4171212_46,1170,UN1170,False,manifest,2025-11-28 14:23:29.475000+00:00,"North Spring, TX",4171212,714
NOID_4171212_34,1170,UN1170,False,manifest,2025-11-28 14:23:29.475000+00:00,"North Spring, TX",4171212,714
TILX0000353229,1170,UN1170,False,manifest,2025-11-28 14:23:29.475000+00:00,"North Spring, TX",4171212,714
TILX0000198279,1170,UN1170,False,manifest,2025-11-28 14:23:29.475000+00:00,"North Spring, TX",4171212,714
TILX0000730420,1170,UN1170,False,manifest,2025-11-28 14:23:29.475000+00:00,"North Spring, TX",4171212,714
NOID_4171212_28,1170,UN1170,False,manifest,2025-11-28 14:23:29.475000+00:00,"North Spring, TX",4171212,714
TILX0000730248,1170,UN1170,False,manifest,2025-11-28 14:23:29.475000+00:00,"North Spring, TX",4171212,714
NATX0000303766,1170,UN1170,False,manifest,2025-11-28 14:23:29.475000+00:00,"North Spring, TX",4171212,714
TILX0000730918,1170,UN1170,False,manifest,2025-11-28 14:23:29.475000+00:00,"North Spring, TX",4171212,714
NOID_4171212_36,1170,UN1170,False,manifest,2025-11-28 14:23:29.475000+00:00,"North Spring, TX",4171212,714
NOID_4171212_29,1170,UN1170,False,manifest,2025-11-28 14:23:29.475000+00:00,"North Spring, TX",4171212,714
NOID_4171212_38,1170,UN1170,False,manifest,2025-11-28 14:23:29.475000+00:00,"North Spring, TX",4171212,714
NATX0000302647,1170,UN1170,False,manifest,2025-11-28 14:23:29.475000+00:00,"North Spring, TX",4171212,714
IARX0000708920,1170,UN1170,False,manifest,2025-11-28 14:23:29.475000+00:00,"North Spring, TX",4171212,714
NOID_4171212_40,1170,UN1170,False,manifest,2025-11-28 14:23:29.475000+00:00,"North Spring, TX",4171212,714
NOID_4171212_41,1170,UN1170,False,manifest,2025-11-28 14:23:29.475000+00:00,"North Spring, TX",4171212,714
NOID_4171212_42,1170,UN1170,False,manifest,2025-11-28 14:23:29.475000+00:00,"North Spring, TX",4171212,714
NOID_4171212_43,1170,UN1170,False,manifest,2025-11-28 14:23:29.475000+00:00,"North Spring, TX",4171212,714
PROX0000045084,1170,UN1170,False,manifest,2025-11-28 14:23:29.475000+00:00,"North Spring, TX",4171212,714
NOID_4171212_47,1170,UN1170,False,manifest,2025-11-28 14:23:29.475000+00:00,"North Spring, TX",4171212,714
MULX0000702552,1170,UN1170,False,manifest,2025-11-28 14:23:29.475000+00:00,"North Spring, TX",4171212,714
TILX0000353115,1170,UN1170,False,manifest,2025-11-28 14:23:29.475000+00:00,"North Spring, TX",4171212,714
UTLX0000213143,1987,UN1987,False,manifest,2025-11-28 14:23:29.475000+00:00,"North Spring, TX",4171212,714
NOID_4172212_11,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
NOID_4172212_52,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
TILX0000350592,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
NOID_4172212_3,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
TILX0000730469,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
NOID_4172212_8,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
NOID_4172212_7,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
NOID_4172212_22,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
NOID_4172212_24,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
NOID_4172212_6,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
TILX0000352784,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
NOID_4172212_39,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
NOID_4172212_95,1170,UN1170,True,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
TILX0000730587,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
NOID_4172212_49,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
TILX0000192786,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
TILX0000730739,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
NOID_4172212_94,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
NOID_4172212_45,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
CTCX0000300260,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
NOID_4172212_43,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
NOID_4172212_42,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
NATX0000303938,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
TILX0000315736,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
NOID_4172212_38,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
TILX0000194945,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
TILX0000730663,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
TILX0000198213,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
IARX0000708847,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
TILX0000730983,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
TILX0000315604,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
NOID_4172212_105,1170,UN1170,True,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
TILX0000730405,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
TILX0000319192,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
UTLX0000205468,1170,UN1170,True,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
NOID_4172212_101,1170,UN1170,True,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
UTLX0000205664,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
TILX0000730536,1170,UN1170,False,unit,2025-11-28 18:28:41.456000+00:00,"North Spring, TX",4172212,714
